2025-06-16T01:23:00Z,1.35556,1.35556,1.35556,1.35556,1
2025-06-16T01:24:00Z,1.35556,1.35556,1.35423,1.35450,6
2025-06-16T01:25:00Z,1.35450,1.35452,1.35439,1.35439,4
2025-06-16T01:26:00Z,1.35439,1.35440,1.35426,1.35438,8
2025-06-16T01:27:00Z,1.35438,1.35442,1.35438,1.35442,2
2025-06-16T01:28:00Z,1.35442,1.35442,1.35426,1.35442,11
2025-06-16T01:29:00Z,1.35442,1.35442,1.35442,1.35442,1
2025-06-16T01:30:00Z,1.35442,1.35442,1.35422,1.35422,10
2025-06-16T01:31:00Z,1.35437,1.35438,1.35422,1.35438,4
2025-06-16T01:32:00Z,1.35438,1.35438,1.35430,1.35436,3
2025-06-16T01:33:00Z,1.35436,1.35442,1.35436,1.35442,2
2025-06-16T01:34:00Z,1.35442,1.35442,1.35442,1.35442,1
2025-06-16T01:35:00Z,1.35442,1.35442,1.35442,1.35442,1
2025-06-16T01:36:00Z,1.35442,1.35442,1.35442,1.35442,1
2025-06-16T01:37:00Z,1.35442,1.35442,1.35434,1.35442,3
2025-06-16T01:38:00Z,1.35442,1.35442,1.35439,1.35439,2
2025-06-16T01:39:00Z,1.35439,1.35439,1.35439,1.35439,1
2025-06-16T01:40:00Z,1.35439,1.35439,1.35439,1.35439,1
2025-06-16T01:41:00Z,1.35439,1.35439,1.35434,1.35434,2
2025-06-16T01:42:00Z,1.35434,1.35434,1.35434,1.35434,1
2025-06-16T01:43:00Z,1.35434,1.35434,1.35414,1.35430,4
2025-06-16T01:44:00Z,1.35430,1.35446,1.35430,1.35431,7
2025-06-16T01:45:00Z,1.35431,1.35447,1.35430,1.35430,4
2025-06-16T01:46:00Z,1.35430,1.35447,1.35430,1.35432,4
2025-06-16T01:47:00Z,1.35436,1.35436,1.35432,1.35433,4
2025-06-16T01:48:00Z,1.35433,1.35439,1.35432,1.35432,4
2025-06-16T01:49:00Z,1.35432,1.35433,1.35432,1.35432,3
2025-06-16T01:50:00Z,1.35432,1.35500,1.35432,1.35433,7
2025-06-16T01:51:00Z,1.35433,1.35455,1.35433,1.35455,4
2025-06-16T01:52:00Z,1.35455,1.35455,1.35435,1.35435,2
2025-06-16T01:53:00Z,1.35435,1.35435,1.35435,1.35435,1
2025-06-16T01:54:00Z,1.35435,1.35435,1.35435,1.35435,1
2025-06-16T01:55:00Z,1.35435,1.35435,1.35435,1.35435,1
2025-06-16T01:56:00Z,1.35435,1.35435,1.35435,1.35435,1
2025-06-16T01:57:00Z,1.35416,1.35416,1.35416,1.35416,1
2025-06-16T01:58:00Z,1.35416,1.35452,1.35411,1.35442,13
2025-06-16T01:59:00Z,1.35441,1.35474,1.35399,1.35399,19
2025-06-16T02:00:00Z,1.35478,1.35478,1.35427,1.35439,26
2025-06-16T02:01:00Z,1.35439,1.35453,1.35431,1.35451,15
2025-06-16T02:02:00Z,1.35451,1.35464,1.35431,1.35431,13
2025-06-16T02:03:00Z,1.35428,1.35441,1.35416,1.35416,47
2025-06-16T02:04:00Z,1.35417,1.35435,1.35416,1.35432,12
2025-06-16T02:05:00Z,1.35432,1.35434,1.35431,1.35433,17
2025-06-16T02:06:00Z,1.35432,1.35445,1.35431,1.35432,58
2025-06-16T02:07:00Z,1.35432,1.35434,1.35423,1.35425,35
2025-06-16T02:08:00Z,1.35425,1.35428,1.35421,1.35426,34
2025-06-16T02:09:00Z,1.35426,1.35427,1.35421,1.35421,6
2025-06-16T02:10:00Z,1.35421,1.35425,1.35415,1.35416,11
2025-06-16T02:11:00Z,1.35416,1.35416,1.35364,1.35373,72
2025-06-16T02:12:00Z,1.35373,1.35387,1.35370,1.35386,19
2025-06-16T02:13:00Z,1.35386,1.35397,1.35386,1.35392,25
2025-06-16T02:14:00Z,1.35392,1.35409,1.35391,1.35399,27
2025-06-16T02:15:00Z,1.35397,1.35406,1.35391,1.35404,89
2025-06-16T02:16:00Z,1.35404,1.35416,1.35403,1.35412,71
2025-06-16T02:17:00Z,1.35411,1.35436,1.35411,1.35411,117
2025-06-16T02:18:00Z,1.35407,1.35418,1.35404,1.35409,179
2025-06-16T02:19:00Z,1.35408,1.35441,1.35406,1.35440,107
2025-06-16T02:20:00Z,1.35441,1.35443,1.35425,1.35433,27
2025-06-16T02:21:00Z,1.35434,1.35470,1.35434,1.35459,64
2025-06-16T02:22:00Z,1.35459,1.35480,1.35458,1.35468,30
2025-06-16T02:23:00Z,1.35468,1.35479,1.35463,1.35472,47
2025-06-16T02:24:00Z,1.35472,1.35473,1.35469,1.35471,13
2025-06-16T02:25:00Z,1.35471,1.35471,1.35451,1.35451,28
2025-06-16T02:26:00Z,1.35451,1.35464,1.35451,1.35462,13
2025-06-16T02:27:00Z,1.35462,1.35474,1.35456,1.35474,14
2025-06-16T02:28:00Z,1.35474,1.35482,1.35467,1.35480,41
2025-06-16T02:29:00Z,1.35480,1.35480,1.35472,1.35477,48
2025-06-16T02:30:00Z,1.35477,1.35477,1.35470,1.35473,15
2025-06-16T02:31:00Z,1.35473,1.35501,1.35473,1.35493,45
2025-06-16T02:32:00Z,1.35493,1.35494,1.35468,1.35480,39
2025-06-16T02:33:00Z,1.35480,1.35511,1.35466,1.35499,49
2025-06-16T02:34:00Z,1.35499,1.35501,1.35491,1.35500,14
2025-06-16T02:35:00Z,1.35500,1.35500,1.35492,1.35493,11
2025-06-16T02:36:00Z,1.35493,1.35512,1.35493,1.35512,15
2025-06-16T02:37:00Z,1.35512,1.35525,1.35512,1.35521,17
2025-06-16T02:38:00Z,1.35522,1.35533,1.35508,1.35529,66
2025-06-16T02:39:00Z,1.35529,1.35533,1.35526,1.35528,13
2025-06-16T02:40:00Z,1.35528,1.35534,1.35528,1.35530,20
2025-06-16T02:41:00Z,1.35530,1.35533,1.35530,1.35530,18
2025-06-16T02:42:00Z,1.35530,1.35534,1.35526,1.35526,24
2025-06-16T02:43:00Z,1.35526,1.35556,1.35526,1.35555,25
2025-06-16T02:44:00Z,1.35555,1.35555,1.35540,1.35544,28
2025-06-16T02:45:00Z,1.35544,1.35562,1.35541,1.35562,33
2025-06-16T02:46:00Z,1.35563,1.35567,1.35563,1.35564,4
2025-06-16T02:47:00Z,1.35564,1.35586,1.35564,1.35583,41
2025-06-16T02:48:00Z,1.35585,1.35590,1.35579,1.35588,28
2025-06-16T02:49:00Z,1.35588,1.35601,1.35587,1.35597,47
2025-06-16T02:50:00Z,1.35597,1.35597,1.35592,1.35597,24
2025-06-16T02:51:00Z,1.35597,1.35601,1.35593,1.35594,27
2025-06-16T02:52:00Z,1.35594,1.35594,1.35585,1.35587,65
2025-06-16T02:53:00Z,1.35587,1.35587,1.35565,1.35567,77
2025-06-16T02:54:00Z,1.35568,1.35568,1.35556,1.35556,95
2025-06-16T02:55:00Z,1.35556,1.35558,1.35548,1.35550,40
2025-06-16T02:56:00Z,1.35549,1.35550,1.35544,1.35549,52
2025-06-16T02:57:00Z,1.35548,1.35550,1.35546,1.35550,67
2025-06-16T02:58:00Z,1.35550,1.35551,1.35549,1.35549,31
2025-06-16T02:59:00Z,1.35549,1.35550,1.35548,1.35550,61
2025-06-16T03:00:00Z,1.35556,1.35557,1.35547,1.35548,27
2025-06-16T03:01:00Z,1.35548,1.35549,1.35513,1.35519,23
2025-06-16T03:02:00Z,1.35513,1.35531,1.35511,1.35515,43
2025-06-16T03:03:00Z,1.35515,1.35545,1.35514,1.35541,52
2025-06-16T03:04:00Z,1.35541,1.35553,1.35541,1.35542,19
2025-06-16T03:05:00Z,1.35542,1.35562,1.35542,1.35560,24
2025-06-16T03:06:00Z,1.35560,1.35560,1.35546,1.35553,24
2025-06-16T03:07:00Z,1.35552,1.35555,1.35550,1.35554,49
2025-06-16T03:08:00Z,1.35554,1.35560,1.35551,1.35551,19
2025-06-16T03:09:00Z,1.35551,1.35551,1.35523,1.35524,21
2025-06-16T03:10:00Z,1.35524,1.35536,1.35521,1.35528,55
2025-06-16T03:11:00Z,1.35530,1.35532,1.35495,1.35495,43
2025-06-16T03:12:00Z,1.35495,1.35509,1.35483,1.35485,52
2025-06-16T03:13:00Z,1.35486,1.35486,1.35460,1.35463,36
2025-06-16T03:14:00Z,1.35463,1.35465,1.35452,1.35452,40
2025-06-16T03:15:00Z,1.35452,1.35452,1.35406,1.35407,44
2025-06-16T03:16:00Z,1.35406,1.35415,1.35406,1.35407,26
2025-06-16T03:17:00Z,1.35410,1.35438,1.35407,1.35437,57
2025-06-16T03:18:00Z,1.35436,1.35448,1.35436,1.35444,49
2025-06-16T03:19:00Z,1.35442,1.35442,1.35430,1.35437,39
2025-06-16T03:20:00Z,1.35437,1.35442,1.35427,1.35439,55
2025-06-16T03:21:00Z,1.35439,1.35443,1.35427,1.35442,41
2025-06-16T03:22:00Z,1.35442,1.35443,1.35425,1.35426,47
2025-06-16T03:23:00Z,1.35427,1.35448,1.35427,1.35447,30
2025-06-16T03:24:00Z,1.35447,1.35470,1.35446,1.35470,37
2025-06-16T03:25:00Z,1.35470,1.35480,1.35466,1.35477,24
2025-06-16T03:26:00Z,1.35481,1.35488,1.35479,1.35486,23
2025-06-16T03:27:00Z,1.35486,1.35491,1.35486,1.35486,21
2025-06-16T03:28:00Z,1.35486,1.35488,1.35466,1.35467,21
2025-06-16T03:29:00Z,1.35467,1.35486,1.35465,1.35480,29
2025-06-16T03:30:00Z,1.35479,1.35498,1.35478,1.35498,41
2025-06-16T03:31:00Z,1.35497,1.35516,1.35497,1.35500,35
2025-06-16T03:32:00Z,1.35498,1.35507,1.35496,1.35506,31
2025-06-16T03:33:00Z,1.35506,1.35507,1.35493,1.35505,26
2025-06-16T03:34:00Z,1.35505,1.35509,1.35476,1.35477,59
2025-06-16T03:35:00Z,1.35478,1.35500,1.35478,1.35496,32
2025-06-16T03:36:00Z,1.35496,1.35502,1.35470,1.35483,46
2025-06-16T03:37:00Z,1.35482,1.35503,1.35481,1.35499,30
2025-06-16T03:38:00Z,1.35499,1.35514,1.35499,1.35513,42
2025-06-16T03:39:00Z,1.35519,1.35520,1.35512,1.35512,38
2025-06-16T03:40:00Z,1.35512,1.35526,1.35508,1.35516,33
2025-06-16T03:41:00Z,1.35516,1.35531,1.35513,1.35521,35
2025-06-16T03:42:00Z,1.35521,1.35529,1.35521,1.35528,25
2025-06-16T03:43:00Z,1.35528,1.35533,1.35519,1.35533,45
2025-06-16T03:44:00Z,1.35533,1.35548,1.35520,1.35521,50
2025-06-16T03:45:00Z,1.35525,1.35525,1.35496,1.35510,57
2025-06-16T03:46:00Z,1.35509,1.35510,1.35497,1.35508,29
2025-06-16T03:47:00Z,1.35508,1.35508,1.35496,1.35497,37
2025-06-16T03:48:00Z,1.35497,1.35503,1.35495,1.35503,23
2025-06-16T03:49:00Z,1.35503,1.35504,1.35497,1.35501,41
2025-06-16T03:50:00Z,1.35501,1.35502,1.35480,1.35491,34
2025-06-16T03:51:00Z,1.35496,1.35502,1.35488,1.35491,34
2025-06-16T03:52:00Z,1.35491,1.35504,1.35490,1.35500,37
2025-06-16T03:53:00Z,1.35503,1.35517,1.35500,1.35512,43
2025-06-16T03:54:00Z,1.35510,1.35517,1.35506,1.35511,42
2025-06-16T03:55:00Z,1.35511,1.35512,1.35497,1.35500,55
2025-06-16T03:56:00Z,1.35499,1.35522,1.35488,1.35520,33
2025-06-16T03:57:00Z,1.35520,1.35520,1.35486,1.35488,49
2025-06-16T03:58:00Z,1.35487,1.35495,1.35478,1.35481,45
2025-06-16T03:59:00Z,1.35478,1.35493,1.35468,1.35480,50
2025-06-16T04:00:00Z,1.35480,1.35480,1.35431,1.35455,100
2025-06-16T04:01:00Z,1.35455,1.35479,1.35455,1.35474,90
2025-06-16T04:02:00Z,1.35474,1.35477,1.35453,1.35457,66
2025-06-16T04:03:00Z,1.35458,1.35460,1.35431,1.35436,67
2025-06-16T04:04:00Z,1.35429,1.35492,1.35426,1.35482,79
2025-06-16T04:05:00Z,1.35482,1.35492,1.35462,1.35465,58
2025-06-16T04:06:00Z,1.35465,1.35469,1.35453,1.35454,40
2025-06-16T04:07:00Z,1.35454,1.35460,1.35451,1.35456,46
2025-06-16T04:08:00Z,1.35456,1.35468,1.35455,1.35457,46
2025-06-16T04:09:00Z,1.35458,1.35467,1.35453,1.35454,52
2025-06-16T04:10:00Z,1.35459,1.35471,1.35457,1.35464,49
2025-06-16T04:11:00Z,1.35464,1.35488,1.35463,1.35487,51
2025-06-16T04:12:00Z,1.35488,1.35527,1.35488,1.35516,59
2025-06-16T04:13:00Z,1.35516,1.35519,1.35506,1.35518,48
2025-06-16T04:14:00Z,1.35519,1.35524,1.35480,1.35483,50
2025-06-16T04:15:00Z,1.35483,1.35503,1.35476,1.35476,51
2025-06-16T04:16:00Z,1.35476,1.35480,1.35462,1.35462,40
2025-06-16T04:17:00Z,1.35463,1.35465,1.35461,1.35464,33
2025-06-16T04:18:00Z,1.35464,1.35464,1.35440,1.35447,45
2025-06-16T04:19:00Z,1.35448,1.35448,1.35439,1.35447,37
2025-06-16T04:20:00Z,1.35447,1.35461,1.35442,1.35459,43
2025-06-16T04:21:00Z,1.35459,1.35473,1.35459,1.35473,27
2025-06-16T04:22:00Z,1.35472,1.35488,1.35469,1.35488,48
2025-06-16T04:23:00Z,1.35489,1.35536,1.35487,1.35528,52
2025-06-16T04:24:00Z,1.35528,1.35535,1.35525,1.35530,31
2025-06-16T04:25:00Z,1.35530,1.35543,1.35525,1.35537,44
2025-06-16T04:26:00Z,1.35544,1.35547,1.35528,1.35529,53
2025-06-16T04:27:00Z,1.35529,1.35530,1.35511,1.35513,40
2025-06-16T04:28:00Z,1.35513,1.35516,1.35508,1.35513,35
2025-06-16T04:29:00Z,1.35511,1.35513,1.35500,1.35509,26
2025-06-16T04:30:00Z,1.35509,1.35528,1.35503,1.35512,64
2025-06-16T04:31:00Z,1.35512,1.35517,1.35504,1.35505,48
2025-06-16T04:32:00Z,1.35506,1.35518,1.35502,1.35502,45
2025-06-16T04:33:00Z,1.35502,1.35505,1.35497,1.35497,31
2025-06-16T04:34:00Z,1.35498,1.35508,1.35494,1.35504,66
2025-06-16T04:35:00Z,1.35504,1.35517,1.35504,1.35512,44
2025-06-16T04:36:00Z,1.35512,1.35512,1.35503,1.35503,36
2025-06-16T04:37:00Z,1.35503,1.35518,1.35498,1.35510,54
2025-06-16T04:38:00Z,1.35507,1.35507,1.35494,1.35495,48
2025-06-16T04:39:00Z,1.35495,1.35503,1.35492,1.35494,28
2025-06-16T04:40:00Z,1.35495,1.35504,1.35494,1.35496,44
2025-06-16T04:41:00Z,1.35496,1.35500,1.35494,1.35494,36
2025-06-16T04:42:00Z,1.35494,1.35496,1.35490,1.35496,26
2025-06-16T04:43:00Z,1.35495,1.35496,1.35491,1.35491,28
2025-06-16T04:44:00Z,1.35487,1.35489,1.35482,1.35487,48
2025-06-16T04:45:00Z,1.35488,1.35488,1.35473,1.35478,38
2025-06-16T04:46:00Z,1.35477,1.35480,1.35474,1.35475,40
2025-06-16T04:47:00Z,1.35476,1.35477,1.35462,1.35466,57
2025-06-16T04:48:00Z,1.35466,1.35477,1.35462,1.35466,52
2025-06-16T04:49:00Z,1.35466,1.35468,1.35452,1.35453,35
2025-06-16T04:50:00Z,1.35453,1.35456,1.35436,1.35441,46
2025-06-16T04:51:00Z,1.35441,1.35450,1.35438,1.35449,31
2025-06-16T04:52:00Z,1.35449,1.35461,1.35441,1.35442,45
2025-06-16T04:53:00Z,1.35442,1.35462,1.35441,1.35459,30
2025-06-16T04:54:00Z,1.35459,1.35477,1.35456,1.35468,74
2025-06-16T04:55:00Z,1.35462,1.35475,1.35458,1.35465,79
2025-06-16T04:56:00Z,1.35466,1.35470,1.35462,1.35469,33
2025-06-16T04:57:00Z,1.35473,1.35473,1.35465,1.35470,22
2025-06-16T04:58:00Z,1.35471,1.35488,1.35471,1.35484,36
2025-06-16T04:59:00Z,1.35484,1.35495,1.35481,1.35488,40
2025-06-16T05:00:00Z,1.35484,1.35490,1.35463,1.35463,68
2025-06-16T05:01:00Z,1.35463,1.35471,1.35459,1.35460,68
2025-06-16T05:02:00Z,1.35460,1.35474,1.35458,1.35465,41
2025-06-16T05:03:00Z,1.35465,1.35491,1.35464,1.35480,59
2025-06-16T05:04:00Z,1.35480,1.35516,1.35474,1.35515,41
2025-06-16T05:05:00Z,1.35515,1.35520,1.35505,1.35520,46
2025-06-16T05:06:00Z,1.35520,1.35520,1.35479,1.35479,40
2025-06-16T05:07:00Z,1.35477,1.35477,1.35446,1.35448,68
2025-06-16T05:08:00Z,1.35449,1.35460,1.35442,1.35460,50
2025-06-16T05:09:00Z,1.35467,1.35490,1.35466,1.35482,69
2025-06-16T05:10:00Z,1.35482,1.35496,1.35482,1.35488,32
2025-06-16T05:11:00Z,1.35488,1.35501,1.35488,1.35498,31
2025-06-16T05:12:00Z,1.35498,1.35509,1.35493,1.35507,34
2025-06-16T05:13:00Z,1.35507,1.35510,1.35500,1.35510,27
2025-06-16T05:14:00Z,1.35518,1.35540,1.35518,1.35530,35
2025-06-16T05:15:00Z,1.35530,1.35531,1.35522,1.35529,50
2025-06-16T05:16:00Z,1.35531,1.35541,1.35523,1.35529,44
2025-06-16T05:17:00Z,1.35529,1.35549,1.35521,1.35521,47
2025-06-16T05:18:00Z,1.35522,1.35529,1.35519,1.35524,57
2025-06-16T05:19:00Z,1.35524,1.35539,1.35524,1.35536,38
2025-06-16T05:20:00Z,1.35536,1.35565,1.35536,1.35547,43
2025-06-16T05:21:00Z,1.35547,1.35549,1.35535,1.35535,77
2025-06-16T05:22:00Z,1.35536,1.35550,1.35531,1.35540,36
2025-06-16T05:23:00Z,1.35539,1.35552,1.35539,1.35540,29
2025-06-16T05:24:00Z,1.35538,1.35541,1.35525,1.35525,30
2025-06-16T05:25:00Z,1.35525,1.35531,1.35500,1.35511,68
2025-06-16T05:26:00Z,1.35511,1.35515,1.35501,1.35511,51
2025-06-16T05:27:00Z,1.35511,1.35511,1.35501,1.35511,40
2025-06-16T05:28:00Z,1.35511,1.35521,1.35509,1.35520,27
2025-06-16T05:29:00Z,1.35520,1.35526,1.35515,1.35522,38
2025-06-16T05:30:00Z,1.35523,1.35552,1.35505,1.35546,51
2025-06-16T05:31:00Z,1.35546,1.35573,1.35535,1.35572,65
2025-06-16T05:32:00Z,1.35572,1.35574,1.35563,1.35563,45
2025-06-16T05:33:00Z,1.35562,1.35565,1.35540,1.35550,50
2025-06-16T05:34:00Z,1.35550,1.35571,1.35546,1.35546,50
2025-06-16T05:35:00Z,1.35549,1.35556,1.35500,1.35510,74
2025-06-16T05:36:00Z,1.35510,1.35510,1.35486,1.35498,70
2025-06-16T05:37:00Z,1.35497,1.35511,1.35488,1.35510,55
2025-06-16T05:38:00Z,1.35512,1.35527,1.35509,1.35511,42
2025-06-16T05:39:00Z,1.35510,1.35519,1.35510,1.35514,54
2025-06-16T05:40:00Z,1.35514,1.35518,1.35498,1.35505,60
2025-06-16T05:41:00Z,1.35505,1.35506,1.35469,1.35470,54
2025-06-16T05:42:00Z,1.35470,1.35488,1.35460,1.35487,48
2025-06-16T05:43:00Z,1.35487,1.35498,1.35487,1.35497,34
2025-06-16T05:44:00Z,1.35497,1.35500,1.35489,1.35497,27
2025-06-16T05:45:00Z,1.35497,1.35518,1.35497,1.35518,32
2025-06-16T05:46:00Z,1.35517,1.35518,1.35500,1.35504,34
2025-06-16T05:47:00Z,1.35504,1.35506,1.35479,1.35479,61
2025-06-16T05:48:00Z,1.35479,1.35479,1.35465,1.35479,33
2025-06-16T05:49:00Z,1.35479,1.35484,1.35467,1.35481,25
2025-06-16T05:50:00Z,1.35481,1.35509,1.35481,1.35504,52
2025-06-16T05:51:00Z,1.35505,1.35505,1.35483,1.35484,39
2025-06-16T05:52:00Z,1.35482,1.35488,1.35472,1.35475,46
2025-06-16T05:53:00Z,1.35476,1.35481,1.35472,1.35475,45
2025-06-16T05:54:00Z,1.35475,1.35485,1.35465,1.35466,52
2025-06-16T05:55:00Z,1.35466,1.35489,1.35466,1.35489,39
2025-06-16T05:56:00Z,1.35488,1.35488,1.35467,1.35470,36
2025-06-16T05:57:00Z,1.35470,1.35477,1.35460,1.35474,41
2025-06-16T05:58:00Z,1.35474,1.35474,1.35457,1.35466,29
2025-06-16T05:59:00Z,1.35466,1.35466,1.35459,1.35466,39
2025-06-16T06:00:00Z,1.35470,1.35474,1.35442,1.35452,38
2025-06-16T06:01:00Z,1.35452,1.35452,1.35434,1.35450,51
2025-06-16T06:02:00Z,1.35450,1.35468,1.35448,1.35455,40
2025-06-16T06:03:00Z,1.35455,1.35461,1.35441,1.35441,39
2025-06-16T06:04:00Z,1.35441,1.35461,1.35438,1.35455,56
2025-06-16T06:05:00Z,1.35454,1.35454,1.35442,1.35451,43
2025-06-16T06:06:00Z,1.35451,1.35454,1.35419,1.35423,76
2025-06-16T06:07:00Z,1.35422,1.35461,1.35419,1.35458,43
2025-06-16T06:08:00Z,1.35458,1.35481,1.35457,1.35477,67
2025-06-16T06:09:00Z,1.35477,1.35481,1.35469,1.35477,44
2025-06-16T06:10:00Z,1.35477,1.35482,1.35470,1.35481,27
2025-06-16T06:11:00Z,1.35481,1.35501,1.35479,1.35500,40
2025-06-16T06:12:00Z,1.35500,1.35501,1.35489,1.35498,27
2025-06-16T06:13:00Z,1.35497,1.35501,1.35480,1.35481,39
2025-06-16T06:14:00Z,1.35481,1.35482,1.35472,1.35472,34
2025-06-16T06:15:00Z,1.35472,1.35480,1.35471,1.35475,53
2025-06-16T06:16:00Z,1.35476,1.35482,1.35465,1.35472,40
2025-06-16T06:17:00Z,1.35471,1.35484,1.35470,1.35484,57
2025-06-16T06:18:00Z,1.35483,1.35490,1.35470,1.35484,39
2025-06-16T06:19:00Z,1.35484,1.35504,1.35484,1.35504,45
2025-06-16T06:20:00Z,1.35503,1.35520,1.35498,1.35520,18
2025-06-16T06:21:00Z,1.35520,1.35524,1.35502,1.35510,30
2025-06-16T06:22:00Z,1.35510,1.35511,1.35504,1.35506,21
2025-06-16T06:23:00Z,1.35507,1.35516,1.35495,1.35504,26
2025-06-16T06:24:00Z,1.35504,1.35507,1.35500,1.35503,19
2025-06-16T06:25:00Z,1.35504,1.35505,1.35498,1.35504,35
2025-06-16T06:26:00Z,1.35505,1.35507,1.35504,1.35504,26
2025-06-16T06:27:00Z,1.35504,1.35504,1.35484,1.35486,33
2025-06-16T06:28:00Z,1.35486,1.35487,1.35480,1.35481,25
2025-06-16T06:29:00Z,1.35481,1.35482,1.35469,1.35475,37
2025-06-16T06:30:00Z,1.35475,1.35475,1.35462,1.35466,51
2025-06-16T06:31:00Z,1.35465,1.35473,1.35465,1.35472,31
2025-06-16T06:32:00Z,1.35472,1.35472,1.35464,1.35466,16
2025-06-16T06:33:00Z,1.35466,1.35470,1.35454,1.35464,54
2025-06-16T06:34:00Z,1.35464,1.35464,1.35454,1.35454,34
2025-06-16T06:35:00Z,1.35454,1.35461,1.35451,1.35454,32
2025-06-16T06:36:00Z,1.35453,1.35455,1.35450,1.35451,30
2025-06-16T06:37:00Z,1.35451,1.35464,1.35433,1.35464,34
2025-06-16T06:38:00Z,1.35465,1.35473,1.35460,1.35460,28
2025-06-16T06:39:00Z,1.35460,1.35470,1.35460,1.35462,31
2025-06-16T06:40:00Z,1.35462,1.35475,1.35461,1.35470,37
2025-06-16T06:41:00Z,1.35470,1.35470,1.35461,1.35462,27
2025-06-16T06:42:00Z,1.35461,1.35461,1.35443,1.35443,27
2025-06-16T06:43:00Z,1.35445,1.35460,1.35442,1.35460,35
2025-06-16T06:44:00Z,1.35460,1.35464,1.35459,1.35460,29
2025-06-16T06:45:00Z,1.35459,1.35465,1.35451,1.35452,20
2025-06-16T06:46:00Z,1.35452,1.35455,1.35451,1.35452,15
2025-06-16T06:47:00Z,1.35452,1.35468,1.35442,1.35467,39
2025-06-16T06:48:00Z,1.35467,1.35472,1.35460,1.35471,21
2025-06-16T06:49:00Z,1.35471,1.35471,1.35458,1.35458,40
2025-06-16T06:50:00Z,1.35458,1.35463,1.35458,1.35462,9
2025-06-16T06:51:00Z,1.35462,1.35485,1.35462,1.35481,29
2025-06-16T06:52:00Z,1.35480,1.35480,1.35460,1.35465,19
2025-06-16T06:53:00Z,1.35464,1.35472,1.35450,1.35454,39
2025-06-16T06:54:00Z,1.35454,1.35462,1.35454,1.35462,25
2025-06-16T06:55:00Z,1.35462,1.35467,1.35441,1.35441,17
2025-06-16T06:56:00Z,1.35441,1.35442,1.35426,1.35435,27
2025-06-16T06:57:00Z,1.35435,1.35436,1.35424,1.35424,28
2025-06-16T06:58:00Z,1.35425,1.35425,1.35412,1.35420,61
2025-06-16T06:59:00Z,1.35417,1.35427,1.35413,1.35421,66
2025-06-16T07:00:00Z,1.35420,1.35429,1.35418,1.35421,30
2025-06-16T07:01:00Z,1.35421,1.35426,1.35420,1.35421,16
2025-06-16T07:02:00Z,1.35421,1.35421,1.35413,1.35414,31
2025-06-16T07:03:00Z,1.35414,1.35418,1.35410,1.35418,20
2025-06-16T07:04:00Z,1.35418,1.35436,1.35411,1.35432,31
2025-06-16T07:05:00Z,1.35431,1.35461,1.35431,1.35456,40
2025-06-16T07:06:00Z,1.35456,1.35465,1.35452,1.35461,48
2025-06-16T07:07:00Z,1.35460,1.35464,1.35455,1.35460,39
2025-06-16T07:08:00Z,1.35460,1.35460,1.35435,1.35438,49
2025-06-16T07:09:00Z,1.35438,1.35441,1.35427,1.35427,36
2025-06-16T07:10:00Z,1.35427,1.35428,1.35402,1.35403,35
2025-06-16T07:11:00Z,1.35403,1.35412,1.35400,1.35412,49
2025-06-16T07:12:00Z,1.35412,1.35415,1.35387,1.35388,31
2025-06-16T07:13:00Z,1.35388,1.35407,1.35385,1.35405,53
2025-06-16T07:14:00Z,1.35405,1.35407,1.35398,1.35400,44
2025-06-16T07:15:00Z,1.35401,1.35401,1.35392,1.35392,31
2025-06-16T07:16:00Z,1.35393,1.35393,1.35381,1.35392,42
2025-06-16T07:17:00Z,1.35392,1.35392,1.35380,1.35389,34
2025-06-16T07:18:00Z,1.35389,1.35392,1.35387,1.35391,24
2025-06-16T07:19:00Z,1.35391,1.35392,1.35369,1.35369,38
2025-06-16T07:20:00Z,1.35365,1.35367,1.35343,1.35355,74
2025-06-16T07:21:00Z,1.35355,1.35371,1.35355,1.35366,58
2025-06-16T07:22:00Z,1.35366,1.35385,1.35365,1.35375,41
2025-06-16T07:23:00Z,1.35375,1.35390,1.35375,1.35390,44
2025-06-16T07:24:00Z,1.35390,1.35391,1.35380,1.35382,15
2025-06-16T07:25:00Z,1.35383,1.35396,1.35382,1.35395,40
2025-06-16T07:26:00Z,1.35395,1.35397,1.35391,1.35391,18
2025-06-16T07:27:00Z,1.35391,1.35408,1.35386,1.35405,41
2025-06-16T07:28:00Z,1.35405,1.35409,1.35399,1.35409,53
2025-06-16T07:29:00Z,1.35407,1.35415,1.35400,1.35402,29
2025-06-16T07:30:00Z,1.35403,1.35403,1.35380,1.35386,34
2025-06-16T07:31:00Z,1.35387,1.35411,1.35387,1.35411,56
2025-06-16T07:32:00Z,1.35411,1.35416,1.35403,1.35413,46
2025-06-16T07:33:00Z,1.35413,1.35417,1.35404,1.35414,25
2025-06-16T07:34:00Z,1.35414,1.35414,1.35396,1.35401,30
2025-06-16T07:35:00Z,1.35401,1.35413,1.35398,1.35413,32
2025-06-16T07:36:00Z,1.35412,1.35413,1.35400,1.35401,21
2025-06-16T07:37:00Z,1.35400,1.35401,1.35380,1.35382,44
2025-06-16T07:38:00Z,1.35382,1.35383,1.35380,1.35381,23
2025-06-16T07:39:00Z,1.35381,1.35381,1.35354,1.35360,40
2025-06-16T07:40:00Z,1.35361,1.35365,1.35340,1.35341,46
